,sample_number,sampled_date,month,text_id,room,building,class,sample_site,sample_type,results,units,analysis
37520,9356250,2021-10-19,2021-10-19 00:00:00,S-91141-H-1-21OCT21-1,91141,9,ISO_8,S-91141-H-1,surface,0,CFU_25CM2,EM_RODAC
37521,9295258,2021-10-21,2021-10-21 00:00:00,F-94020S-2-31OCT21-1,94020,9,ISO_9,F-94020S-2,surface,0,CFU_25CM2,EM_RODAC
37522,9313414,2021-09-13,2021-09-13 00:00:00,V-91141-H-2-13SEP21-1,91141,9,ISO_8,V-91141-H-2,viable air,0,CFU_M3,EM_VAIR_M3
37523,9313415,2021-09-13,2021-09-13 00:00:00,V-91141-H-6-13SEP21-1,91141,9,ISO_8,V-91141-H-6,viable air,0,CFU_M3,EM_VAIR_M3
37524,9313416,2021-09-13,2021-09-13 00:00:00,V-91141-H-7-13SEP21-1,91141,9,ISO_8,V-91141-H-7,viable air,5,CFU_M3,EM_VAIR_M3
37525,9313420,2021-09-13,2021-09-13 00:00:00,SP-91141-H-3-13SEP21-1,91141,9,ISO_8,SP-91141-H-3,settle plate,0,CFU,EM_SETTLEPLATE
37529,9295348,2021-09-16,2021-09-16 00:00:00,W-91212S-3-31OCT21-1,91212,9,ISO_8,W-91212S-3,surface,0,CFU_25CM2,EM_RODAC
37530,9295351,2021-09-16,2021-09-16 00:00:00,W-91213S-1-31OCT21-1,91213,9,ISO_8,W-91213S-1,surface,0,CFU_25CM2,EM_RODAC
37531,9295352,2021-09-16,2021-09-16 00:00:00,W-91213S-2-31OCT21-1,91213,9,ISO_8,W-91213S-2,surface,0,CFU_25CM2,EM_RODAC
37532,9295355,2021-09-16,2021-09-16 00:00:00,W-91263S-1-31OCT21-1,91263,9,ISO_8,W-91263S-1,surface,0,CFU_25CM2,EM_RODAC
37533,9295358,2021-10-13,2021-10-13 00:00:00,F-92072AS-1-31OCT21-1,92072,9,ISO_9,F-92072AS-1,surface,2,CFU_25CM2,EM_RODAC
37534,9295361,2021-10-13,2021-10-13 00:00:00,F-92072S-1-31OCT21-1,92072,9,ISO_9,F-92072S-1,surface,0,CFU_25CM2,EM_RODAC
37535,9295364,2021-10-13,2021-10-13 00:00:00,F-92076S-1-31OCT21-1,92076,9,ISO_9,F-92076S-1,surface,0,CFU_25CM2,EM_RODAC
37536,9295366,2021-10-13,2021-10-13 00:00:00,W-92072AS-1-31OCT21-1,92072,9,ISO_9,W-92072AS-1,surface,0,CFU_25CM2,EM_RODAC
37537,9295368,2021-10-13,2021-10-13 00:00:00,W-92072S-1-31OCT21-1,92072,9,ISO_9,W-92072S-1,surface,0,CFU_25CM2,EM_RODAC
37538,9295370,2021-10-13,2021-10-13 00:00:00,W-92075S-1-31OCT21-1,92075,9,ISO_9,W-92075S-1,surface,0,CFU_25CM2,EM_RODAC
37539,9295372,2021-10-13,2021-10-13 00:00:00,W-92076S-1-31OCT21-1,92076,9,ISO_9,W-92076S-1,surface,0,CFU_25CM2,EM_RODAC
37540,9295373,2021-10-13,2021-10-13 00:00:00,WS-92075S-1-31OCT21-1,92075,9,ISO_9,WS-92075S-1,surface,0,CFU_25CM2,EM_RODAC
37541,9295375,2021-10-13,2021-10-13 00:00:00,WS-92075S-2-31OCT21-1,92075,9,ISO_9,WS-92075S-2,surface,0,CFU_25CM2,EM_RODAC
37547,9298239,2021-09-14,2021-09-14 00:00:00,V-93111-1-30SEP21-1,93111,9,ISO_8,V-93111-1,viable air,0,CFU_M3,EM_VAIR_M3
37548,9298244,2021-09-14,2021-09-14 00:00:00,V-93115-1-30SEP21-1,93115,9,ISO_8,V-93115-1,viable air,0,CFU_M3,EM_VAIR_M3
37549,9298241,2021-09-14,2021-09-14 00:00:00,V-93112-2-30SEP21-1,93112,9,ISO_8,V-93112-2,viable air,0,CFU_M3,EM_VAIR_M3
37550,9298242,2021-09-14,2021-09-14 00:00:00,V-93113-1-30SEP21-1,93113,9,ISO_8,V-93113-1,viable air,0,CFU_M3,EM_VAIR_M3
37551,9298243,2021-09-14,2021-09-14 00:00:00,V-93114-1-30SEP21-1,93114,9,ISO_8,V-93114-1,viable air,0,CFU_M3,EM_VAIR_M3
37552,9298245,2021-09-14,2021-09-14 00:00:00,V-94003-1-30SEP21-1,94003,9,ISO_8,V-94003-1,viable air,0,CFU_M3,EM_VAIR_M3
37553,9298246,2021-09-14,2021-09-14 00:00:00,V-94003-2-30SEP21-1,94003,9,ISO_8,V-94003-2,viable air,0,CFU_M3,EM_VAIR_M3
37554,9298248,2021-09-14,2021-09-14 00:00:00,V-94003-3-30SEP21-1,94003,9,ISO_8,V-94003-3,viable air,0,CFU_M3,EM_VAIR_M3
37555,9298250,2021-09-14,2021-09-14 00:00:00,V-94010-1-30SEP21-1,94010,9,ISO_8,V-94010-1,viable air,0,CFU_M3,EM_VAIR_M3
37556,9298251,2021-09-14,2021-09-14 00:00:00,V-94011-1-30SEP21-1,94011,9,ISO_8,V-94011-1,viable air,0,CFU_M3,EM_VAIR_M3
37573,9295526,2021-09-08,2021-09-08 00:00:00,V-91230-1-31OCT21-1,91230,9,ISO_9,V-91230-1,viable air,2,CFU_M3,EM_VAIR_M3
37581,9260925,2021-08-02,2021-08-02 00:00:00,S-91141-H-9-02AUG21-1,91141,9,ISO_5,S-91141-H-9,surface,0,CFU_25CM2,EM_RODAC
37584,9295769,2021-09-29,2021-09-29 00:00:00,V-91126-1-31OCT21-1,91126,9,ISO_9,V-91126-1,viable air,2,CFU_M3,EM_VAIR_M3
37585,9295770,2021-09-29,2021-09-29 00:00:00,V-91127-1-31OCT21-1,91127,9,ISO_9,V-91127-1,viable air,0,CFU_M3,EM_VAIR_M3
37586,9295771,2021-09-29,2021-09-29 00:00:00,V-91130-1-31OCT21-1,91130,9,ISO_9,V-91130-1,viable air,18,CFU_M3,EM_VAIR_M3
37587,9295772,2021-09-29,2021-09-29 00:00:00,V-91131-1-31OCT21-1,91131,9,ISO_9,V-91131-1,viable air,8,CFU_M3,EM_VAIR_M3
37588,9295773,2021-09-29,2021-09-29 00:00:00,V-91133-1-31OCT21-1,91133,9,ISO_9,V-91133-1,viable air,0,CFU_M3,EM_VAIR_M3
37589,9295774,2021-09-29,2021-09-29 00:00:00,V-91134-1-31OCT21-1,91134,9,ISO_9,V-91134-1,viable air,0,CFU_M3,EM_VAIR_M3
37590,9295775,2021-09-29,2021-09-29 00:00:00,V-91135-1-31OCT21-1,91135,9,ISO_9,V-91135-1,viable air,2,CFU_M3,EM_VAIR_M3
37591,9295782,2021-09-29,2021-09-29 00:00:00,V-92081-1-31OCT21-1,92081,9,ISO_9,V-92081-1,viable air,0,CFU_M3,EM_VAIR_M3
37592,9292776,2021-08-26,2021-08-26 00:00:00,V-91141-H-3-26AUG21-4,91141,9,ISO_5,V-91141-H-3,BDU,0,CFU_PLATE,EM_VAIR_CONT
37593,9295783,2021-09-29,2021-09-29 00:00:00,V-92082-1-31OCT21-1,92082,9,ISO_9,V-92082-1,viable air,0,CFU_M3,EM_VAIR_M3
37594,9292777,2021-08-26,2021-08-26 00:00:00,V-91141-H-4-26AUG21-4,91141,9,ISO_5,V-91141-H-4,BDU,0,CFU_PLATE,EM_VAIR_CONT
37595,9292778,2021-08-26,2021-08-26 00:00:00,V-91141-H-5-26AUG21-4,91141,9,ISO_5,V-91141-H-5,BDU,0,CFU_PLATE,EM_VAIR_CONT
37596,9292780,2021-08-26,2021-08-26 00:00:00,SP-91141-H-2-26AUG21-4,91141,9,ISO_5,SP-91141-H-2,settle plate,0,CFU,EM_SETTLEPLATE
37597,9298281,2021-09-12,2021-09-12 00:00:00,SP-91160-1-15SEP21-1,91160,9,ISO_8,SP-91160-1,settle plate,0,CFU,EM_SETTLEPLATE
37598,9292781,2021-08-26,2021-08-26 00:00:00,V-91141-H-3-26AUG21-4,91141,9,ISO_5,V-91141-H-3,BDU,0,CFU_PLATE,EM_VAIR_CONT
37599,9298283,2021-09-12,2021-09-12 00:00:00,V-91155-1-15SEP21-1,91155,9,ISO_8,V-91155-1,viable air,0,CFU_M3,EM_VAIR_M3
37600,9298284,2021-09-12,2021-09-12 00:00:00,V-91157-1-15SEP21-1,91157,9,ISO_8,V-91157-1,viable air,0,CFU_M3,EM_VAIR_M3
37603,9298285,2021-09-12,2021-09-12 00:00:00,V-91160-1-15SEP21-1,91160,9,ISO_8,V-91160-1,viable air,0,CFU_M3,EM_VAIR_M3
37609,9271868,2021-08-05,2021-08-05 00:00:00,SP-91141-H-1-06AUG21-1,91141,9,ISO_5,SP-91141-H-1,settle plate,0,CFU,EM_SETTLEPLATE
37610,9271865,2021-08-05,2021-08-05 00:00:00,V-91141-H-3-06AUG21-1,91141,9,ISO_5,V-91141-H-3,BDU,0,CFU_PLATE,EM_VAIR_CONT
37611,9271866,2021-08-05,2021-08-05 00:00:00,V-91141-H-4-06AUG21-1,91141,9,ISO_5,V-91141-H-4,BDU,0,CFU_PLATE,EM_VAIR_CONT
37612,9271867,2021-08-05,2021-08-05 00:00:00,V-91141-H-5-06AUG21-1,91141,9,ISO_5,V-91141-H-5,BDU,0,CFU_PLATE,EM_VAIR_CONT
37613,9271869,2021-08-05,2021-08-05 00:00:00,SP-91141-H-2-06AUG21-1,91141,9,ISO_5,SP-91141-H-2,settle plate,0,CFU,EM_SETTLEPLATE
37614,9271870,2021-08-06,2021-08-06 00:00:00,V-91141-H-3-06AUG21-1,91141,9,ISO_5,V-91141-H-3,BDU,0,CFU_PLATE,EM_VAIR_CONT
37615,9271871,2021-08-06,2021-08-06 00:00:00,V-91141-H-4-06AUG21-1,91141,9,ISO_5,V-91141-H-4,BDU,0,CFU_PLATE,EM_VAIR_CONT
37616,9271872,2021-08-06,2021-08-06 00:00:00,V-91141-H-5-06AUG21-1,91141,9,ISO_5,V-91141-H-5,BDU,0,CFU_PLATE,EM_VAIR_CONT
37621,9292779,2021-08-26,2021-08-26 00:00:00,SP-91141-H-1-26AUG21-4,91141,9,ISO_5,SP-91141-H-1,settle plate,0,CFU,EM_SETTLEPLATE
37623,9370322,2021-12-06,2021-12-06 00:00:00,V-91266-1-31DEC21-1,91266,9,ISO_9,V-91266-1,viable air,0,CFU_M3,EM_VAIR_M3
37624,9370327,2021-12-06,2021-12-06 00:00:00,V-91266-2-31DEC21-1,91266,9,ISO_9,V-91266-2,viable air,0,CFU_M3,EM_VAIR_M3
37632,9295438,2021-10-27,2021-10-27 00:00:00,V-92215-1-31OCT21-1,92215,9,ISO_9,V-92215-1,viable air,0,CFU_M3,EM_VAIR_M3
37633,9295424,2021-10-27,2021-10-27 00:00:00,V-92210-1-31OCT21-1,92210,9,ISO_9,V-92210-1,viable air,0,CFU_M3,EM_VAIR_M3
37634,9295427,2021-10-27,2021-10-27 00:00:00,V-92210-2-31OCT21-1,92210,9,ISO_9,V-92210-2,viable air,0,CFU_M3,EM_VAIR_M3
37635,9295429,2021-10-27,2021-10-27 00:00:00,V-92212-1-31OCT21-1,92212,9,ISO_9,V-92212-1,viable air,0,CFU_M3,EM_VAIR_M3
37636,9295431,2021-10-27,2021-10-27 00:00:00,V-92213-1-31OCT21-1,92213,9,ISO_9,V-92213-1,viable air,0,CFU_M3,EM_VAIR_M3
37637,9295435,2021-10-27,2021-10-27 00:00:00,V-92213A-1-31OCT21-1,92213,9,ISO_9,V-92213A-1,viable air,0,CFU_M3,EM_VAIR_M3
37638,9295784,2021-09-29,2021-09-29 00:00:00,V-92083-1-31OCT21-1,92083,9,ISO_9,V-92083-1,viable air,2,CFU_M3,EM_VAIR_M3
37639,9295785,2021-09-29,2021-09-29 00:00:00,V-92084-1-31OCT21-1,92084,9,ISO_9,V-92084-1,viable air,0,CFU_M3,EM_VAIR_M3
37640,9295786,2021-09-29,2021-09-29 00:00:00,V-92084-2-31OCT21-1,92084,9,ISO_9,V-92084-2,viable air,0,CFU_M3,EM_VAIR_M3
37641,9295787,2021-09-29,2021-09-29 00:00:00,V-92085-1-31OCT21-1,92085,9,ISO_9,V-92085-1,viable air,0,CFU_M3,EM_VAIR_M3
37651,9297173,2021-09-07,2021-09-07 00:00:00,W-92070S-1-15SEP21-1,92070,9,ISO_8,W-92070S-1,surface,0,CFU_25CM2,EM_RODAC
37652,9297163,2021-09-07,2021-09-07 00:00:00,F-92070S-1-15SEP21-1,92070,9,ISO_8,F-92070S-1,surface,1,CFU_25CM2,EM_RODAC
37653,9297166,2021-09-07,2021-09-07 00:00:00,F-92073S-1-15SEP21-1,92073,9,ISO_8,F-92073S-1,surface,0,CFU_25CM2,EM_RODAC
37654,9297170,2021-09-07,2021-09-07 00:00:00,F-92074S-1-15SEP21-1,92074,9,ISO_8,F-92074S-1,surface,0,CFU_25CM2,EM_RODAC
37655,9297176,2021-09-07,2021-09-07 00:00:00,W-92073S-1-15SEP21-1,92073,9,ISO_8,W-92073S-1,surface,0,CFU_25CM2,EM_RODAC
37656,9292782,2021-08-26,2021-08-26 00:00:00,V-91141-H-4-26AUG21-4,91141,9,ISO_5,V-91141-H-4,BDU,0,CFU_PLATE,EM_VAIR_CONT
37657,9292783,2021-08-26,2021-08-26 00:00:00,V-91141-H-5-26AUG21-4,91141,9,ISO_5,V-91141-H-5,BDU,0,CFU_PLATE,EM_VAIR_CONT
37658,9292784,2021-08-26,2021-08-26 00:00:00,SP-91141-H-1-26AUG21-4,91141,9,ISO_5,SP-91141-H-1,settle plate,0,CFU,EM_SETTLEPLATE
37659,9292785,2021-08-26,2021-08-26 00:00:00,SP-91141-H-2-26AUG21-4,91141,9,ISO_5,SP-91141-H-2,settle plate,0,CFU,EM_SETTLEPLATE
37660,9292786,2021-08-27,2021-08-27 00:00:00,V-91141-H-3-26AUG21-4,91141,9,ISO_5,V-91141-H-3,BDU,0,CFU_PLATE,EM_VAIR_CONT
37661,9292787,2021-08-27,2021-08-27 00:00:00,V-91141-H-4-26AUG21-4,91141,9,ISO_5,V-91141-H-4,BDU,0,CFU_PLATE,EM_VAIR_CONT
37662,9292788,2021-08-27,2021-08-27 00:00:00,V-91141-H-5-26AUG21-4,91141,9,ISO_5,V-91141-H-5,BDU,0,CFU_PLATE,EM_VAIR_CONT
37663,9292789,2021-08-27,2021-08-27 00:00:00,SP-91141-H-1-26AUG21-4,91141,9,ISO_5,SP-91141-H-1,settle plate,0,CFU,EM_SETTLEPLATE
37664,9292790,2021-08-27,2021-08-27 00:00:00,SP-91141-H-2-26AUG21-4,91141,9,ISO_5,SP-91141-H-2,settle plate,0,CFU,EM_SETTLEPLATE
37665,9298292,2021-09-12,2021-09-12 00:00:00,V-91160-3-15SEP21-1,91160,9,ISO_8,V-91160-3,viable air,0,CFU_M3,EM_VAIR_M3
37666,9298294,2021-09-12,2021-09-12 00:00:00,V-91160-6-15SEP21-1,91160,9,ISO_8,V-91160-6,viable air,0,CFU_M3,EM_VAIR_M3
37667,9298302,2021-09-12,2021-09-12 00:00:00,V-91161-1-15SEP21-1,91161,9,ISO_8,V-91161-1,viable air,0,CFU_M3,EM_VAIR_M3
37668,9298296,2021-09-12,2021-09-12 00:00:00,V-91160-7-15SEP21-1,91160,9,ISO_8,V-91160-7,viable air,1,CFU_M3,EM_VAIR_M3
37669,9298298,2021-09-12,2021-09-12 00:00:00,V-91160-8-15SEP21-1,91160,9,ISO_8,V-91160-8,viable air,0,CFU_M3,EM_VAIR_M3
37670,9298300,2021-09-12,2021-09-12 00:00:00,V-91160-9-15SEP21-1,91160,9,ISO_8,V-91160-9,viable air,0,CFU_M3,EM_VAIR_M3
37671,9298304,2021-09-12,2021-09-12 00:00:00,V-91162-1-15SEP21-1,91162,9,ISO_8,V-91162-1,viable air,0,CFU_M3,EM_VAIR_M3
37672,9298306,2021-09-12,2021-09-12 00:00:00,V-91163-1-15SEP21-1,91163,9,ISO_8,V-91163-1,viable air,0,CFU_M3,EM_VAIR_M3
37674,9298308,2021-09-12,2021-09-12 00:00:00,V-91164-1-15SEP21-1,91164,9,ISO_8,V-91164-1,viable air,0,CFU_M3,EM_VAIR_M3
37689,9260917,2021-08-02,2021-08-02 00:00:00,S-91141-H-1-02AUG21-1,91141,9,ISO_8,S-91141-H-1,surface,0,CFU_25CM2,EM_RODAC
37690,9260918,2021-08-02,2021-08-02 00:00:00,S-91141-H-2-02AUG21-1,91141,9,ISO_8,S-91141-H-2,surface,0,CFU_25CM2,EM_RODAC
37691,9298290,2021-09-12,2021-09-12 00:00:00,V-91160-2-15SEP21-1,91160,9,ISO_8,V-91160-2,viable air,0,CFU_M3,EM_VAIR_M3
37693,9370330,2021-12-06,2021-12-06 00:00:00,V-91268-1-31DEC21-1,91268,9,ISO_9,V-91268-1,viable air,0,CFU_M3,EM_VAIR_M3
37694,9370334,2021-12-06,2021-12-06 00:00:00,V-91269-1-31DEC21-1,91269,9,ISO_9,V-91269-1,viable air,0,CFU_M3,EM_VAIR_M3
37699,9370337,2021-12-06,2021-12-06 00:00:00,V-91270-1-31DEC21-1,91270,9,ISO_9,V-91270-1,viable air,0,CFU_M3,EM_VAIR_M3
37701,9295441,2021-10-27,2021-10-27 00:00:00,V-92216-1-31OCT21-1,92216,9,ISO_9,V-92216-1,viable air,0,CFU_M3,EM_VAIR_M3
37704,9295453,2021-10-27,2021-10-27 00:00:00,V-92230-3-31OCT21-1,92230,9,ISO_9,V-92230-3,viable air,0,CFU_M3,EM_VAIR_M3
37705,9295445,2021-10-27,2021-10-27 00:00:00,V-92217-1-31OCT21-1,92217,9,ISO_9,V-92217-1,viable air,0,CFU_M3,EM_VAIR_M3
37706,9295446,2021-10-27,2021-10-27 00:00:00,V-92218-1-31OCT21-1,92218,9,ISO_9,V-92218-1,viable air,0,CFU_M3,EM_VAIR_M3
37707,9295447,2021-10-27,2021-10-27 00:00:00,V-92218-2-31OCT21-1,92218,9,ISO_9,V-92218-2,viable air,0,CFU_M3,EM_VAIR_M3
37708,9295448,2021-10-27,2021-10-27 00:00:00,V-92230-1-31OCT21-1,92230,9,ISO_9,V-92230-1,viable air,2,CFU_M3,EM_VAIR_M3
37709,9295455,2021-10-27,2021-10-27 00:00:00,V-92230-4-31OCT21-1,92230,9,ISO_9,V-92230-4,viable air,0,CFU_M3,EM_VAIR_M3
37710,9295462,2021-10-27,2021-10-27 00:00:00,V-92245-2-31OCT21-1,92245,9,ISO_9,V-92245-2,viable air,0,CFU_M3,EM_VAIR_M3
37711,9295458,2021-10-27,2021-10-27 00:00:00,V-92230-5-31OCT21-1,92230,9,ISO_9,V-92230-5,viable air,0,CFU_M3,EM_VAIR_M3
37712,9295460,2021-10-27,2021-10-27 00:00:00,V-92245-1-31OCT21-1,92245,9,ISO_9,V-92245-1,viable air,4,CFU_M3,EM_VAIR_M3
37713,9295464,2021-10-27,2021-10-27 00:00:00,V-92246-1-31OCT21-1,92246,9,ISO_9,V-92246-1,viable air,0,CFU_M3,EM_VAIR_M3
37714,9295473,2021-10-27,2021-10-27 00:00:00,V-92254-1-31OCT21-1,92254,9,ISO_9,V-92254-1,viable air,0,CFU_M3,EM_VAIR_M3
37715,9295467,2021-10-27,2021-10-27 00:00:00,V-92247-1-31OCT21-1,92247,9,ISO_9,V-92247-1,viable air,0,CFU_M3,EM_VAIR_M3
37716,9295470,2021-10-27,2021-10-27 00:00:00,V-92248-1-31OCT21-1,92248,9,ISO_9,V-92248-1,viable air,0,CFU_M3,EM_VAIR_M3
37737,9297189,2021-09-07,2021-09-07 00:00:00,W-92074S-4-15SEP21-1,92074,9,ISO_8,W-92074S-4,surface,0,CFU_25CM2,EM_RODAC
37738,9297178,2021-09-07,2021-09-07 00:00:00,W-92074S-1-15SEP21-1,92074,9,ISO_8,W-92074S-1,surface,0,CFU_25CM2,EM_RODAC
37739,9297182,2021-09-07,2021-09-07 00:00:00,W-92074S-2-15SEP21-1,92074,9,ISO_8,W-92074S-2,surface,0,CFU_25CM2,EM_RODAC
37740,9297186,2021-09-07,2021-09-07 00:00:00,W-92074S-3-15SEP21-1,92074,9,ISO_8,W-92074S-3,surface,0,CFU_25CM2,EM_RODAC
37741,9297195,2021-09-10,2021-09-10 00:00:00,F-92091S-1-15SEP21-1,92091,9,ISO_8,F-92091S-1,surface,2,CFU_25CM2,EM_RODAC
37742,9297204,2021-09-10,2021-09-10 00:00:00,W-92091S-1-15SEP21-1,92091,9,ISO_8,W-92091S-1,surface,0,CFU_25CM2,EM_RODAC
37743,9297197,2021-09-10,2021-09-10 00:00:00,F-92092AS-1-15SEP21-1,92092,9,ISO_8,F-92092AS-1,surface,0,CFU_25CM2,EM_RODAC
37744,9297199,2021-09-10,2021-09-10 00:00:00,F-92092S-1-15SEP21-1,92092,9,ISO_8,F-92092S-1,surface,1,CFU_25CM2,EM_RODAC
37745,9297202,2021-09-10,2021-09-10 00:00:00,F-92093S-1-15SEP21-1,92093,9,ISO_8,F-92093S-1,surface,0,CFU_25CM2,EM_RODAC
37746,9297208,2021-09-10,2021-09-10 00:00:00,W-92092S-1-15SEP21-1,92092,9,ISO_8,W-92092S-1,surface,1,CFU_25CM2,EM_RODAC
37747,9297211,2021-09-10,2021-09-10 00:00:00,W-92092S-2-15SEP21-1,92092,9,ISO_8,W-92092S-2,surface,0,CFU_25CM2,EM_RODAC
37748,9297214,2021-09-10,2021-09-10 00:00:00,W-92092S-3-15SEP21-1,92092,9,ISO_8,W-92092S-3,surface,0,CFU_25CM2,EM_RODAC
37749,9297218,2021-09-10,2021-09-10 00:00:00,W-92093S-1-15SEP21-1,92093,9,ISO_8,W-92093S-1,surface,0,CFU_25CM2,EM_RODAC
37750,9297221,2021-09-10,2021-09-10 00:00:00,WS-92092S-1-15SEP21-1,92092,9,ISO_8,WS-92092S-1,surface,0,CFU_25CM2,EM_RODAC
37753,9298337,2021-09-11,2021-09-11 00:00:00,SP-91171-1-30SEP21-1,91171,9,ISO_8,SP-91171-1,settle plate,0,CFU,EM_SETTLEPLATE
37767,9260919,2021-08-02,2021-08-02 00:00:00,S-91141-H-3-02AUG21-1,91141,9,ISO_8,S-91141-H-3,surface,0,CFU_25CM2,EM_RODAC
37768,9260920,2021-08-02,2021-08-02 00:00:00,S-91141-H-4-02AUG21-1,91141,9,ISO_5,S-91141-H-4,surface,0,CFU_25CM2,EM_RODAC
37769,9260921,2021-08-02,2021-08-02 00:00:00,S-91141-H-5-02AUG21-1,91141,9,ISO_5,S-91141-H-5,surface,0,CFU_25CM2,EM_RODAC
37770,9260922,2021-08-02,2021-08-02 00:00:00,S-91141-H-6-02AUG21-1,91141,9,ISO_5,S-91141-H-6,surface,0,CFU_25CM2,EM_RODAC
37771,9260923,2021-08-02,2021-08-02 00:00:00,S-91141-H-7-02AUG21-1,91141,9,ISO_5,S-91141-H-7,surface,0,CFU_25CM2,EM_RODAC
37772,9260924,2021-08-02,2021-08-02 00:00:00,S-91141-H-8-02AUG21-1,91141,9,ISO_5,S-91141-H-8,surface,0,CFU_25CM2,EM_RODAC
37773,9260926,2021-08-02,2021-08-02 00:00:00,S-91141-H-10-02AUG21-1,91141,9,ISO_5,S-91141-H-10,surface,0,CFU_25CM2,EM_RODAC
37774,9260927,2021-08-02,2021-08-02 00:00:00,S-91141-H-11-02AUG21-1,91141,9,ISO_5,S-91141-H-11,surface,0,CFU_25CM2,EM_RODAC
37775,9260928,2021-08-02,2021-08-02 00:00:00,S-91141-H-12-02AUG21-1,91141,9,ISO_5,S-91141-H-12,surface,0,CFU_25CM2,EM_RODAC
37776,9260929,2021-08-02,2021-08-02 00:00:00,S-91141-H-14-02AUG21-1,91141,9,ISO_5,S-91141-H-14,surface,0,CFU_25CM2,EM_RODAC
37777,9260930,2021-08-02,2021-08-02 00:00:00,S-91141-H-15-02AUG21-1,91141,9,ISO_5,S-91141-H-15,surface,0,CFU_25CM2,EM_RODAC
37778,9260931,2021-08-02,2021-08-02 00:00:00,S-91141-H-17-02AUG21-1,91141,9,ISO_5,S-91141-H-17,surface,0,CFU_25CM2,EM_RODAC
37779,9352160,2021-10-27,2021-10-27 00:00:00,V-91155-1-31OCT21-1,91155,9,ISO_8,V-91155-1,viable air,0,CFU_M3,EM_VAIR_M3
37780,9352167,2021-10-27,2021-10-27 00:00:00,V-91160-7-31OCT21-1,91160,9,ISO_8,V-91160-7,viable air,0,CFU_M3,EM_VAIR_M3
37781,9352171,2021-10-27,2021-10-27 00:00:00,V-91162-1-31OCT21-1,91162,9,ISO_8,V-91162-1,viable air,0,CFU_M3,EM_VAIR_M3
37784,9352407,2021-10-15,2021-10-15 00:00:00,V-93110-A-15OCT21-2,93110,9,ISO_8,V-93110-A,viable air,1,CFU_M3,EM_VAIR_M3
37786,9352409,2021-10-15,2021-10-15 00:00:00,V-94003-A-15OCT21-2,94003,9,ISO_8,V-94003-A,viable air,0,CFU_M3,EM_VAIR_M3
37787,9295477,2021-10-27,2021-10-27 00:00:00,V-92255-1-31OCT21-1,92255,9,ISO_9,V-92255-1,viable air,0,CFU_M3,EM_VAIR_M3
37788,9295482,2021-10-27,2021-10-27 00:00:00,V-92256-1-31OCT21-1,92256,9,ISO_9,V-92256-1,viable air,2,CFU_M3,EM_VAIR_M3
37807,9295485,2021-10-27,2021-10-27 00:00:00,V-92257-1-31OCT21-1,92257,9,ISO_9,V-92257-1,viable air,0,CFU_M3,EM_VAIR_M3
37808,9295488,2021-10-27,2021-10-27 00:00:00,V-92266-1-31OCT21-1,92266,9,ISO_9,V-92266-1,viable air,0,CFU_M3,EM_VAIR_M3
37816,9297225,2021-09-10,2021-09-10 00:00:00,WS-92092S-2-15SEP21-1,92092,9,ISO_8,WS-92092S-2,surface,0,CFU_25CM2,EM_RODAC
37817,9297264,2021-09-07,2021-09-07 00:00:00,V-92074-1-15SEP21-1,92074,9,ISO_8,V-92074-1,viable air,0,CFU_M3,EM_VAIR_M3
37820,9297257,2021-09-07,2021-09-07 00:00:00,V-92070-1-15SEP21-1,92070,9,ISO_8,V-92070-1,viable air,0,CFU_M3,EM_VAIR_M3
37821,9297262,2021-09-07,2021-09-07 00:00:00,V-92073-1-15SEP21-1,92073,9,ISO_8,V-92073-1,viable air,2,CFU_M3,EM_VAIR_M3
37822,9297269,2021-09-07,2021-09-07 00:00:00,V-92074-2-15SEP21-1,92074,9,ISO_8,V-92074-2,viable air,1,CFU_M3,EM_VAIR_M3
37835,9298338,2021-09-11,2021-09-11 00:00:00,SP-91172-1-30SEP21-1,91172,9,ISO_8,SP-91172-1,settle plate,0,CFU,EM_SETTLEPLATE
37836,9298339,2021-09-11,2021-09-11 00:00:00,V-91151-1-30SEP21-1,91151,9,ISO_8,V-91151-1,viable air,0,CFU_M3,EM_VAIR_M3
37838,9298340,2021-09-11,2021-09-11 00:00:00,V-91154-1-30SEP21-1,91154,9,ISO_8,V-91154-1,viable air,0,CFU_M3,EM_VAIR_M3
37839,9298341,2021-09-11,2021-09-11 00:00:00,V-91170-1-30SEP21-1,91170,9,ISO_8,V-91170-1,viable air,0,CFU_M3,EM_VAIR_M3
37840,9298342,2021-09-11,2021-09-11 00:00:00,V-91171-1-30SEP21-1,91171,9,ISO_8,V-91171-1,viable air,0,CFU_M3,EM_VAIR_M3
37841,9298343,2021-09-11,2021-09-11 00:00:00,V-91171-2-30SEP21-1,91171,9,ISO_8,V-91171-2,viable air,0,CFU_M3,EM_VAIR_M3
37842,9298344,2021-09-11,2021-09-11 00:00:00,V-91171-3-30SEP21-1,91171,9,ISO_8,V-91171-3,viable air,0,CFU_M3,EM_VAIR_M3
37843,9298345,2021-09-11,2021-09-11 00:00:00,V-91171-4-30SEP21-1,91171,9,ISO_8,V-91171-4,viable air,0,CFU_M3,EM_VAIR_M3
37844,9298346,2021-09-11,2021-09-11 00:00:00,V-91171-5-30SEP21-1,91171,9,ISO_8,V-91171-5,viable air,0,CFU_M3,EM_VAIR_M3
